TIMESTAMP,RECORD,Station,LoggerBattV,LoggerPanelTemp,EXO_TempC,EXO_SpCondmScm,EXO_Salpsu,EXO_pHmV,EXO_pH,EXO_ORPmV,EXO_Depthm,EXO_BatV,EXO_TSSmgL,EXO_ChlugL,EXO_ChlRFU,EXO_DOPerSat,EXO_DOmgL,EXO_BGAPCRFU,EXO_BGAPERFU,EXO_BGAPCugL,EXO_BGAPEugL,EXO_TurbFNU,EXO_fDOMRFU,EXO_fDOMQSU,EXO_TurbNTU,ABSSpd_Avg,Direction_Avg,NorthCur_Avg,EastCur_Avg,Heading_Avg,TiltX_Avg,TiltY_Avg,SPstd_Avg,SigStrength_Avg,PingCnt_Avg,AbsTilt_Avg,MaxTilt_Avg,StdTilt_Avg,Gill_Ws_Mean,Gill_Wd_MeanUnitVector,Gill_Wd_StdDev,Gill_WindSpd_Max,Gill_Temperature_Avg,Gill_RH,Gill_Pressure,Gill_Rain_mm_Tot,Gill_TotalRain_mm,Gill_DewPoint_Avg,Gill_SRad_Avg,Gill_SunHours_Avg,Gill_Latitude,Gill_Longitude,Gill_Time,Gill_TotalDailyRain_mm,OPUS517_ActiveLSA,OPUS1000_N_NO3,OPUS1004_CODeq,OPUS1014_TOCeq,OPUS1016_TSSeq,OPUS1032_SAC254,OPUS1034_Abs360,OPUS1036_Abs210,OPUS1038_FitError,OPUS1042_Abs254,OPUS1052_COD_SACeq,OPUS1060_SQI,OPUS1_MeasureTime,ModemTimeOn,ModemTimeOff
"2019-08-25 09:20",6714,SandgateWQBuoy,13.34,19.83,14.31,0.578,0.28,-139.51,8.56,0,0.345,5.66,0,-0.27,-0.07,79.06,8.08,0,-0.4,0,-1.21,0.46,9.69,29.09,0.46,2.981,290.177,1.064,-2.707,71.45,-41.071,5.873,24.821,-3.512,51.897,81.706,67.922,29.598,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.671,,,42.848,9.692,0.165,0.797,0.002,0.262,,1,450,598560,389280
"2019-08-25 09:30",6715,SandgateWQBuoy,13.52,20.44,14.357,0.578,0.28,-139.76,8.56,0,0.345,5.66,0,-0.25,-0.06,79.26,8.09,0,-0.3,0,-0.93,0.4,9.64,28.97,0.4,9.79,225.162,-8.407,-1.732,71.274,-67.309,9.598,95.105,-17.548,100,67.707,67.954,0.134,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.682,,,127.24,9.024,0.489,1.117,0.002,0.58,,1,450,600360,389280
"2019-08-25 09:40",6716,SandgateWQBuoy,13.65,21.07,14.396,0.578,0.28,-139.64,8.56,0,0.344,5.66,0,-0.28,-0.07,79.26,8.09,0,-0.35,0,-1.06,0.47,9.69,29.1,0.47,14.286,225.21,-8.322,-7.934,71.256,-32.98,4.725,66.064,68.025,30.601,86.003,67.832,38.55,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.679,,,3.092,8.941,0.012,0.639,0.002,0.101,,1,450,602160,389280
"2019-08-25 09:50",6717,SandgateWQBuoy,13.8,21.69,14.451,0.578,0.28,-139.71,8.56,0,0.342,5.66,0,-0.31,-0.08,79.39,8.09,0,-0.37,0,-1.13,0.4,9.65,28.97,0.4,11.317,267.174,-0.859,-11.142,71.351,-41.097,5.876,75.516,46.918,46.93,81.738,67.884,29.515,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.681,,,3.175,8.823,0.012,0.636,0.002,0.1,,1,450,603960,389280
"2019-08-25 10:00",6718,SandgateWQBuoy,14.27,22.28,14.5,0.578,0.28,-139.63,8.56,0,0.341,5.66,0,-0.28,-0.07,79.48,8.09,0,-0.38,0,-1.16,0.41,9.65,28.99,0.41,14.88,206.936,-9.344,0.423,71.436,-67.389,9.591,114.358,-22.453,100,67.786,68.024,0.144,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.699,,,3.473,8.489,0.013,0.638,0.002,0.098,,1,450,605760,389280
"2019-08-25 10:10",6719,SandgateWQBuoy,14.74,22.81,14.559,0.578,0.28,-139.68,8.56,0,0.34,5.66,0,-0.3,-0.08,79.49,8.08,0,-0.35,0,-1.07,0.42,9.6,28.83,0.42,12.092,217.558,-7.729,-0.391,71.443,-67.395,9.569,55.351,-18.173,100,67.789,68.096,0.17,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.689,,,3.599,8.762,0.014,0.641,0.002,0.101,,1,450,607560,389280
"2019-08-25 10:20",6720,SandgateWQBuoy,14.74,23.38,14.61,0.578,0.28,-139.39,8.55,0,0.34,5.66,0,-0.18,-0.05,79.21,8.04,0,-0.39,0,-1.2,0.45,9.61,28.87,0.45,12.097,121.807,8.694,-1.082,71.539,-67.438,9.242,7.716,65.266,29.181,86.04,67.986,38.674,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.685,,,3.839,8.773,0.015,0.639,0.002,0.102,,1,450,609360,389280
"2019-08-25 10:30",6721,SandgateWQBuoy,14.58,23.98,14.678,0.578,0.28,-139.44,8.56,0,0.339,5.66,0,-0.23,-0.06,79.28,8.04,0,-0.36,0,-1.1,0.43,9.57,28.73,0.43,10.036,132.666,4.663,-0.724,71.424,-67.406,9.326,0.96,47.727,45.844,81.725,67.919,29.605,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.679,,,28.041,9.187,0.108,0.73,0.002,0.2,,1,450,611160,389280
"2019-08-25 10:40",6722,SandgateWQBuoy,14.7,24.57,14.724,0.578,0.28,-139.35,8.55,0,0.337,5.66,0,-0.29,-0.07,79.51,8.05,0,-0.3,0,-0.92,0.44,9.6,28.84,0.44,5.409,298.272,1.4,-1.96,71.333,-67.373,9.585,82.075,-18.724,100,67.77,67.965,0.148,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.685,,,3.041,8.763,0.012,0.636,0.002,0.099,,1,450,612960,389280
"2019-08-25 10:50",6723,SandgateWQBuoy,14.75,25.12,14.798,0.578,0.28,-139.53,8.56,0,0.336,5.66,0,-0.31,-0.08,79.54,8.04,0,-0.45,0,-1.35,0.41,9.52,28.61,0.41,12.783,341.505,11.526,-5.177,71.406,-67.401,9.58,89.182,-18.983,100,67.797,68.013,0.133,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.691,,,3.03,8.667,0.012,0.637,0.002,0.098,,1,450,614760,389280
"2019-08-25 11:00",6724,SandgateWQBuoy,14.66,25.65,14.853,0.578,0.28,-139.51,8.56,0,0.335,5.66,0,-0.23,-0.06,79.87,8.07,0,-0.35,0,-1.08,0.43,9.59,28.81,0.43,10.381,256.076,4.748,-4.532,71.461,-67.422,9.571,93.211,-20.543,100,67.817,68.014,0.133,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.681,,,45.927,9.16,0.177,0.804,0.002,0.268,,1,450,616560,389280
"2019-08-25 11:10",6725,SandgateWQBuoy,14.51,26.16,14.932,0.578,0.28,-139.6,8.56,0,0.333,5.66,0,-0.27,-0.07,79.92,8.06,0,-0.46,0,-1.39,0.41,9.55,28.69,0.41,6.83,241.452,-1.351,-5.553,71.328,-67.381,9.554,56.043,-18.123,100,67.775,68.046,0.152,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.692,,,3.504,8.761,0.014,0.639,0.002,0.101,,1,450,618360,389280
"2019-08-25 11:20",6726,SandgateWQBuoy,14.55,26.67,14.995,0.578,0.28,-139.65,8.56,0,0.33,5.66,0,-0.33,-0.08,80.06,8.06,0,-0.42,0,-1.27,0.43,9.59,28.8,0.43,5.489,231.165,-1.288,-4.324,71.244,-67.335,9.565,62.637,-19.188,100,67.73,67.994,0.144,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.701,,,3.294,8.553,0.013,0.637,0.002,0.098,,1,450,620160,389280
"2019-08-25 11:30",6727,SandgateWQBuoy,14.54,27.2,15.077,0.578,0.28,-139.71,8.56,0,0.327,5.66,0,-0.29,-0.07,80.2,8.06,0,-0.37,0,-1.13,0.4,9.56,28.71,0.4,15.828,192.604,-15.607,-2.536,71.213,-67.336,9.561,49.052,-17.017,100,67.731,68.046,0.165,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.698,,,3.211,8.595,0.012,0.637,0.002,0.098,,1,450,621960,389280
"2019-08-25 11:40",6728,SandgateWQBuoy,14.51,27.7,15.138,0.578,0.28,-139.59,8.56,0,0.324,5.65,0,-0.29,-0.07,80.47,8.08,0,-0.38,0,-1.15,0.41,9.66,29,0.41,19.316,265.615,-4.33,-6.379,71.266,-67.376,9.554,2.983,-12.998,100,67.769,68.198,0.182,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.693,,,3.064,8.585,0.012,0.636,0.002,0.098,,1,450,623760,389280
"2019-08-25 11:50",6729,SandgateWQBuoy,14.57,28.2,15.228,0.579,0.28,-139.74,8.56,0,0.322,5.66,0,-0.27,-0.07,80.46,8.06,0,-0.4,0,-1.22,0.38,9.51,28.57,0.38,14.672,245.399,-3.275,-4.333,71.163,-67.34,9.548,8.111,-12.722,100,67.733,68.068,0.154,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.691,,,3.356,8.587,0.013,0.641,0.002,0.099,,1,450,625560,389280
"2019-08-25 12:00",6730,SandgateWQBuoy,14.57,28.66,15.298,0.578,0.28,-139.7,8.56,0,0.319,5.66,0,-0.35,-0.09,80.62,8.06,0,-0.44,0,-1.33,0.44,9.56,28.71,0.44,12.266,102.82,-1.946,3.219,71.156,-67.345,9.233,5.392,71.329,28.265,85.997,67.845,38.579,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.691,,,3.356,8.587,0.013,0.641,0.002,0.099,,1,450,627360,389280
"2019-08-25 12:10",6731,SandgateWQBuoy,14.55,29.01,15.398,0.579,0.28,-139.82,8.56,0,0.318,5.66,0,-0.4,-0.1,80.57,8.04,0,-0.38,0,-1.15,0.4,9.49,28.5,0.4,7.341,154.763,2.08,0.323,71.306,-67.403,9.311,22.865,50.847,45.144,81.758,67.976,29.577,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.694,,,3.615,8.635,0.014,0.64,0.002,0.1,,1,450,629160,389280
"2019-08-25 12:20",6732,SandgateWQBuoy,14.58,29.32,15.477,0.579,0.28,-139.62,8.55,0,0.316,5.66,0,-0.35,-0.09,80.75,8.05,0,-0.4,0,-1.2,0.43,9.61,28.86,0.43,16.367,231.457,-11.368,-11.623,71.336,-67.398,9.567,99.018,-19.129,100,67.793,68.011,0.165,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.689,,,3.629,8.762,0.014,0.643,0.002,0.102,,1,450,630960,389280
"2019-08-25 12:30",6733,SandgateWQBuoy,13.76,29.64,15.584,0.579,0.28,-139.75,8.56,0,0.315,5.66,0,-0.29,-0.07,80.88,8.04,0,-0.38,0,-1.17,0.42,9.56,28.71,0.42,12.563,234.293,-8.703,-8.937,71.309,-67.397,9.561,74.134,-17.722,100,67.791,67.943,0.118,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.7,,,45.511,8.718,0.175,0.805,0.002,0.262,,1,450,632760,389280
"2019-08-25 12:40",6734,SandgateWQBuoy,13.77,29.98,15.654,0.579,0.28,-139.57,8.55,0,0.313,5.66,0,-0.36,-0.09,80.91,8.03,0,-0.39,0,-1.2,0.45,9.53,28.62,0.45,12.101,243.777,-5.25,-10.903,71.319,-67.407,9.537,80.59,-19.116,100,67.799,68.009,0.139,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.688,,,3.371,8.82,0.013,0.639,0.002,0.101,,1,450,634560,389280
"2019-08-25 12:50",6735,SandgateWQBuoy,13.77,30.27,15.764,0.579,0.28,-139.74,8.55,0,0.31,5.66,0,-0.29,-0.07,81.16,8.04,0,-0.4,0,-1.2,0.39,9.58,28.78,0.39,16.109,241.391,-7.6,-14.183,71.439,-67.447,9.543,55.812,-17.176,100,67.839,68.093,0.188,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.683,,,4.191,8.876,0.016,0.644,0.002,0.105,,1,450,636360,389280
"2019-08-25 13:00",6736,SandgateWQBuoy,13.77,30.4,15.839,0.579,0.28,-139.59,8.55,0,0.306,5.66,0,-0.39,-0.1,81.31,8.04,0,-0.43,0,-1.29,0.43,9.53,28.63,0.43,8.743,216.292,-5.675,-6.042,71.225,-67.357,9.53,63.285,-18.665,100,67.749,68.011,0.202,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.685,,,3.369,8.77,0.013,0.64,0.002,0.101,,1,450,638160,389280
"2019-08-25 13:10",6737,SandgateWQBuoy,13.77,30.4,15.962,0.579,0.28,-139.76,8.55,0,0.303,5.65,0,-0.37,-0.09,81.38,8.03,0,-0.47,0,-1.42,0.39,9.46,28.4,0.39,5.381,244.827,-1.403,-3.921,71.092,-67.303,9.222,48.109,-9.563,35.276,85.984,67.809,38.666,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.68,,,48.549,8.88,0.187,0.812,0.002,0.275,,1,450,639960,389280
"2019-08-25 13:20",6738,SandgateWQBuoy,13.81,30.35,16.052,0.579,0.28,-139.65,8.55,0,0.301,5.65,0,-0.3,-0.07,81.64,8.04,0,-0.47,0,-1.41,0.4,9.47,28.46,0.4,9.531,133.35,6.971,0.058,71.305,-67.402,9,0.543,79.11,-19.996,100,67.794,68.038,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.693,,,3.38,8.604,0.013,0.64,0.002,0.099,,1,450,641760,389280
"2019-08-25 13:30",6739,SandgateWQBuoy,13.19,30.31,16.191,0.579,0.28,-139.82,8.55,0,0.299,5.66,0,-0.31,-0.08,81.7,8.02,0,-0.45,0,-1.37,0.43,9.44,28.37,0.43,10.218,142.281,2.201,-2.028,71.494,-67.479,9.308,76.226,46.544,46.087,81.804,68.079,29.56,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.685,,,3.677,8.709,0.014,0.64,0.002,0.101,,1,450,643560,389280
"2019-08-25 13:40",6740,SandgateWQBuoy,13.14,30.19,16.275,0.579,0.28,-139.69,8.55,0,0.297,5.66,0,-0.21,-0.05,81.89,8.02,0,-0.42,0,-1.25,0.42,9.52,28.58,0.42,10.109,163.527,-4.22,3.011,71.261,-67.398,9.528,93.71,-25.161,100,67.789,68.125,0.195,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.692,,,3.352,8.726,0.013,0.639,0.002,0.1,,1,450,645360,389280
"2019-08-25 13:50",6741,SandgateWQBuoy,13.15,30,16.417,0.579,0.28,-139.78,8.55,0,0.299,5.66,0,-0.29,-0.07,82.01,8.01,0,-0.48,0,-1.45,0.36,9.41,28.28,0.36,14.727,143.46,-11.273,6.363,71.32,-67.419,9.53,64.703,-19.722,100,67.81,68.08,0.175,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.68,,,127.41,8.87,0.49,1.115,0.002,0.579,,1,450,647160,389280
"2019-08-25 14:00",6742,SandgateWQBuoy,13.14,29.79,16.507,0.579,0.28,-139.64,8.55,0,0.299,5.66,0,-0.38,-0.09,82.3,8.02,0,-0.44,0,-1.32,0.36,9.43,28.33,0.36,17.955,175.758,-17.836,1.275,71.413,-33.066,4.701,34.072,-5.219,36.3,86.083,67.938,38.607,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.687,,,3.515,8.778,0.014,0.641,0.002,0.101,,1,450,648960,389280
"2019-08-25 14:10",6743,SandgateWQBuoy,13.14,29.6,16.645,0.579,0.28,-139.59,8.55,0,0.299,5.66,0,-0.35,-0.09,82.38,8.01,0,-0.42,0,-1.27,0.39,9.39,28.21,0.39,18.435,208.592,-14.668,-8.078,71.399,-41.138,5.831,5.654,-6.176,51.288,81.771,67.938,29.586,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.704,,,2.885,8.464,0.011,0.637,0.002,0.096,,1,450,650760,389280
"2019-08-25 14:20",6744,SandgateWQBuoy,13.1,29.4,16.725,0.579,0.28,-139.46,8.54,0,0.299,5.65,0,-0.39,-0.1,82.65,8.02,0,-0.45,0,-1.36,0.39,9.47,28.45,0.39,14.774,199.433,-11.876,-5.659,71.362,-67.408,9.515,60.151,-14.345,100,67.797,68.054,0.194,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.686,,,8,8.714,0.031,0.651,0.002,0.118,,1,450,652560,389280
"2019-08-25 14:30",6745,SandgateWQBuoy,13.06,29.15,16.864,0.579,0.28,-139.57,8.55,0,0.299,5.65,0,-0.29,-0.07,82.78,8.01,0,-0.42,0,-1.28,0.37,9.41,28.26,0.37,13.576,208.076,-10.257,-6.303,71.222,-33.013,4.686,50.517,-4.126,35.839,86.034,67.857,38.593,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.696,,,3.358,8.639,0.013,0.638,0.002,0.099,,1,450,654360,389280
"2019-08-25 14:40",6746,SandgateWQBuoy,13.09,28.91,16.945,0.579,0.28,-139.2,8.54,0,0.297,5.66,0,-0.35,-0.09,83.1,8.03,0,-0.44,0,-1.32,0.4,9.42,28.29,0.4,9.836,173.524,-6.007,-2.422,71.269,-41.122,5.829,70.861,-11.519,50.936,81.76,67.883,29.527,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.693,,,3.307,8.596,0.013,0.639,0.002,0.099,,1,450,656160,389280
"2019-08-25 14:50",6747,SandgateWQBuoy,13.06,28.65,17.079,0.58,0.28,-139.6,8.55,0,0.296,5.65,0,-0.32,-0.08,83.19,8.01,0,-0.45,0,-1.35,0.35,9.34,28.06,0.35,7.714,159.277,-6.712,1.787,71.332,-67.395,9.533,87.142,-17.633,100,67.786,68.023,0.154,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.675,,,3.899,8.909,0.015,0.641,0.002,0.104,,1,450,657960,389280
"2019-08-25 15:00",6748,SandgateWQBuoy,13.05,28.45,17.147,0.579,0.28,-139.44,8.54,0,0.295,5.65,0,-0.3,-0.07,83.39,8.02,0,-0.41,0,-1.25,0.41,9.42,28.29,0.41,23.368,189.451,-22.751,-5.044,71.387,-67.391,9.549,105.222,-17.768,100,67.784,67.994,0.171,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.691,,,3.611,8.692,0.014,0.642,0.002,0.101,,1,450,659760,389280
"2019-08-25 15:10",6749,SandgateWQBuoy,13.01,28.21,17.275,0.58,0.28,-139.51,8.54,0,0.295,5.66,0,-0.33,-0.08,83.47,8.01,0,-0.37,0,-1.13,0.39,9.33,28.03,0.39,21.912,176.232,-21.113,-1.571,71.537,-67.429,9.568,128.651,-21.756,100,67.823,68.073,0.205,,,,2.11,,27,1006.1,0,0,,,,,153.294,24,0,Fresh,0.687,,,16.778,8.511,0.064,0.685,0.002,0.15,,1,450,661560,389280
